period,bls_power,depth,depth_ratio,duration,rp_over_rs,symmetry,snr,cdpp,std_oot,flux_asymmetry,skewness,kurtosis,sec_eclipse_depth,transit_snr_bls,odd_even_diff,out_of_transit_rms,label,kepid,archive_snr,planet_radius,archive_duration,stellar_teff,stellar_logg,max_mes,max_ses,impact_parameter
24.47638190954774,118.3816847334982,0.0002785603750879,0.9824380175623184,0.1,0.0197514218652155,0.99991502888353,0.8516063720714562,95.77595209072324,0.0004580974009726,6.047408334541871e-06,11.469630112191595,577.3061983548713,0.0003970913953713,3.869995091283936,4.969491159034778e-05,1.0000036812641542,1,5978361,50.6,2.3,2.1945,5506.0,4.584,44.101025,6.97199,0.582
22.4,60206.415215240726,0.0011155417193309,0.996336866249802,0.33,0.0371982474906638,0.9996675450330352,0.9139065464663506,81.36704704108156,0.0015140602961285,0.0001357690145129,0.0657496124301587,1.1874155984435442,0.0013887959654128,9.212017499133548,0.0003052710252435,1.0000000822008206,1,9763612,14.6,0.81,3.171,5428.0,4.563,10.279693,3.464239,0.135
7.6,80.99708761025846,9.665268004843004e-05,1.0124647645240208,0.25,0.0135443396587169,0.9999449520004132,0.3992264263077074,111.8612500587205,0.0004595115070095,2.237574601182679e-05,11.98851470983168,905.1015384588565,0.0001811896381521,7.337108409831741,3.542144157442362e-05,1.0000082477364094,0,5738496,34.8,25.77,6.852,5938.0,4.518,28.963373,9.614237,1.237
17.61105527638191,233.48210667116504,8.026598483821925e-05,1.0928544353054237,0.33,0.012957661201725,0.9999564059020952,0.743137919791887,47.61283114023024,0.0002259351586657,1.3540282066681897e-06,10.431284743164689,615.2321325523204,0.0001536342677854,4.598012471321352,3.240644450019925e-05,1.0000036854897705,1,5096590,14.3,1.74,7.433,5812.0,4.329,10.159695,3.233547,0.984
2.683395376,5859.347344707645,0.0001667582946782,0.9768008547646392,0.1,0.015201750471417,0.9999868548661854,1.5678771567118197,76.99818982443051,0.0001473924257432,7.875656502065453e-06,0.3764857751487,15.339575663326707,0.0002365807108656,115.81168787684568,5.7910042565723074e-06,1.0000050967131275,0,10488450,52.9,2.55,1.8592,6958.0,4.195,41.195232,5.964351,0.763
26.69145728643216,424.9121768454136,0.0004357401255557,0.996261755193914,0.1,0.0247750254644015,0.9998811198713624,1.1353813967802648,128.30662001860293,0.0005406129504168,4.546844752228996e-05,5.648882520909112,301.6579421106619,0.0006161040382208,2.856384635550497,0.0006923854085432,1.0000030963191675,1,12302530,90.5,2.01,2.4999,3984.0,4.72,79.9316,11.305387,0.886
27.678391959799,15.981563933393996,0.0002457145223565,0.8474844326878455,0.2,0.0260045883357777,0.9997402052330524,0.522791569165312,247.1474052332485,0.0012935147664927,5.73451000507319e-06,23.35852843030773,1862.7429062546555,0.0007979353259435,1.778731272642179,0.0003381883048231,1.0000298804012713,0,12407623,14.1,1.52,1.013,5203.0,4.582,10.934171,6.4277954,0.632
27.361809045226128,25621.492648864223,0.0039767604022668,1.009605210784731,0.33,0.0645633270760829,0.9987991010249708,0.9064159092180624,259.0380297786342,0.0045987974844012,0.000706087532023,2.3656452658000173,14.158904376184116,0.0041287645398423,12.387911440897485,0.0016808302145035,1.000432191840852,1,6862721,17.4,2.45,2.034,5568.0,4.499,27.71851,4.517726,0.147
27.541708542713568,72.96839416799904,0.0007203313515485,0.9999992779820374,0.05,0.0372156699986718,0.9998112717656538,3.579396873721862,59.64143628821571,0.0003869383983704,3.3605970983785483e-06,30.080262575486387,1534.8713060534217,0.00138500609345,3.97691271111836,0.0003474672705416,0.9999978502764564,0,11858979,37.7,36.0,1.7332,6238.0,4.337,19.730581,7.359649,1.259
9.009045226130652,3586.581559708155,0.0005628549200858,1.1536709693542686,0.33,0.027971947291186,0.9996957281698609,0.5419166769560521,180.93250219645213,0.0014438194440809,0.0002037013148747,1.1887743258554466,14.554688920551268,0.000678207827339,10.529022443931217,0.0003477662954731,1.0000582939094182,1,7033233,20.4,1.12,1.1596,4670.0,4.635,19.742798,4.1648016,0.009
23.37286432160804,33.436444211798694,0.0001047068350883,1.3200104121820466,0.2,0.0189665988742106,0.9999196937274192,1.0026588380226544,78.7730240863472,0.0003587779404255,5.287784057395051e-06,6.901168723324048,294.72194709179473,0.0002725209964443,2.2967090683379285,1.4706672373687724e-05,1.0000021571371138,1,5106313,16.2,1.13,1.689,5018.0,4.492,13.950386,5.312453,0.224
3.5035175879396987,695845.8537783341,0.0018776635313842,0.9435088913790612,0.33,0.0442149049002037,0.9996572045025292,0.4049284615168584,254.6058563408048,0.0048279091274809,0.0001227660007193,0.3132452516971067,2.8895668253375684,0.0020720068350047,47.683823960842176,0.006804233469589,1.0002566707735336,1,9790806,8.6,2.25,1.614,5461.0,4.552,69.970215,8.148397,0.861
6.53194024,540.3169978257987,0.0004800274716648,0.9538102264167608,0.15,0.0278576884081816,0.999897658703859,1.3276627078387384,143.3181468183344,0.000584524065386,4.6400661921186526e-05,18.92325312251516,1656.2098801325365,0.0008136312949301,53.56573087880964,0.000301013554751,1.000013045325728,1,11337372,39.6,3.09,3.3351,5301.0,4.391,32.68434,5.4433193,0.83
11.59822233,611.6454668378227,0.0010192302809534,1.0047751830007434,0.2,0.0528808711490125,0.9997978188154356,2.517707728009973,255.3879835865389,0.0011106875124416,2.2053531472665533e-05,15.140765029992554,953.12348215125,0.0027830957372493,17.07709975816246,2.678752767604209e-05,1.000019485867324,1,11923270,71.0,2.65,2.5237,3688.0,4.79,62.376225,11.461336,0.679
23.916582914572867,617.3867073625855,0.0003259738480481,0.9364698383712466,0.33,0.0229873054169627,0.9998700966606258,0.790316429590282,131.9604427774963,0.0006686134699321,1.1933406969477645e-05,-0.932647095321378,29.365762317055022,0.0005642629930099,2.0883296599981827,0.0002704901775624,1.0000120353999538,1,4813563,34.7,2.55,3.6577,4847.0,4.54,26.913803,8.756478,0.787
